ID,Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
25759,SHC2,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
257629,ANKS4B,1.279231878,-0.3443928532,4.0478072656,-0.0850813368,0.9321967276,NA
25763,HYPM,0,NA,NA,NA,NA,NA
25769,SLC24A2,2.7972121731,-0.5301273687,2.9216848074,-0.1814457765,0.8560176906,NA
25770,C22orf31,0,NA,NA,NA,NA,NA
25774,GSTTP1,1.0967584457,0.5807768884,4.3835546723,0.1324899384,0.8945967809,NA
25775,C22orf24,1.5870664296,-0.7358012328,3.6966687953,-0.1990444028,0.842228011,NA
25786,DGCR11,3.2198328075,0.47534254,2.7472838704,0.1730227244,0.8626335655,NA
25787,DGCR9,0.7368393642,-0.2153273543,4.7198376328,-0.0456217716,0.963611716,NA
25789,TMEM59L,2.1883421567,-1.7333438502,3.2452017384,-0.5341251454,0.5932549537,NA
25791,NGEF,1.8895214746,-1.407149631,3.4253163561,-0.4108086625,0.6812128408,NA
25797,QPCT,0.2156800892,4.1405351345,4.8905455952,0.8466407385,0.3971953995,NA
258,AMBN,0,NA,NA,NA,NA,NA
25802,LMOD1,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
25803,SPDEF,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
25806,VAX2,0,NA,NA,NA,NA,NA
25812,POM121L1P,0.5668180437,0.5654563921,4.7384807384,0.119332846,0.9050116621,NA
25817,FAM19A5,0,NA,NA,NA,NA,NA
25818,KLK5,0,NA,NA,NA,NA,NA
25823,TPSG1,0,NA,NA,NA,NA,NA
25826,SNORD82,0.470951417,0.4991283356,4.7472614031,0.1051402679,0.9162645072,NA
25830,SULT4A1,0,NA,NA,NA,NA,NA
25833,POU2F3,1.1024198976,1.6596945635,4.3848472225,0.3785068166,0.7050541309,NA
25834,MGAT4C,0,NA,NA,NA,NA,NA
25854,FAM149A,0.7098635918,2.8373956251,4.8487011925,0.5851867361,0.5584221625,NA
25858,CATSPERZ,0.870461737,-0.8684679023,4.7134098345,-0.1842546973,0.8538136517,NA
2587,GALR1,0,NA,NA,NA,NA,NA
25876,SPEF1,0.8340627893,-0.80842318,4.7148453312,-0.171463351,0.8638594453,NA
25878,MXRA5,0,NA,NA,NA,NA,NA
25884,CHRDL2,1.6681255786,-1.9156244524,3.9379799386,-0.4864485046,0.6266492075,NA
25890,ABI3BP,3.5425598115,-1.4121518154,2.6575001347,-0.5313835348,0.595153029,NA
25891,PAMR1,0,NA,NA,NA,NA,NA
259,AMBP,1.7948232635,-1.6625908144,3.5218993461,-0.4720722119,0.6368752462,NA
25903,OLFML2B,0.7976645992,-0.7459302015,4.7164036499,-0.1581565652,0.8743334288,NA
2591,GALNT3,1.4558406022,5.521768737,4.791850228,1.1523249839,0.2491875541,NA
259215,LY6G6F,0,NA,NA,NA,NA,NA
259232,NALCN,4.2731384972,-3.0231043339,2.4618367525,-1.2279873273,0.2194517252,NA
259234,DSCR10,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
259236,TMIE,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
259239,WFDC11,0.3562069172,0.9742228513,4.7744679784,0.2040484627,0.8383156277,NA
25924,MYRIP,0.3129035184,2.4064037965,4.8683222416,0.4942983798,0.6210954692,NA
259240,WFDC9,0,NA,NA,NA,NA,NA
259249,MRGPRX1,0,NA,NA,NA,NA,NA
25925,ZNF521,0.9698668375,0.6381298847,4.5782971267,0.1393814921,0.8891486968,NA
25927,CNRIP1,0.1511434474,1.7059119707,4.8737781433,0.3500183883,0.7263248976,NA
25928,SOSTDC1,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
259283,MDS2,3.5321884011,0.3385773566,2.6502001816,0.1277553895,0.8983425547,NA
259285,TAS2R39,0,NA,NA,NA,NA,NA
259286,TAS2R40,0,NA,NA,NA,NA,NA
259287,TAS2R41,0,NA,NA,NA,NA,NA
259289,TAS2R43,0,NA,NA,NA,NA,NA
259290,TAS2R31,0.8258015357,0.4818756379,4.7210257992,0.1020701132,0.9187010233,NA
259292,TAS2R46,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
259293,TAS2R30,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
259294,TAS2R19,0.330424589,2.7532987493,4.8803914906,0.5641553049,0.5726484425,NA
259295,TAS2R20,1.1681995426,0.8239560972,4.2340274092,0.1946033924,0.8457034471,NA
259296,TAS2R50,0.1617600669,3.9948649635,4.8913841541,0.8167146226,0.4140915329,NA
259308,FAM205A,0,NA,NA,NA,NA,NA
25943,C20orf194,2.1074068317,4.5960906984,3.821788824,1.2026019516,0.2291303921,NA
2596,GAP43,0.2225845444,2.432769439,4.8823575088,0.4982776117,0.6182883856,NA
25975,EGFL6,0,NA,NA,NA,NA,NA
25984,KRT23,4.1215185227,-3.5279832466,2.8521453229,-1.2369577449,0.2161027703,NA
26011,TENM4,1.2801600683,-0.0930304763,4.0521472606,-0.0229583158,0.9816835234,NA
26022,TMEM98,0.6539447228,3.3328897989,4.8777669965,0.683281879,0.4944287424,NA
260293,CYP4X1,3.9547543202,-2.3100212165,2.5613114479,-0.9018900136,0.3671152968,NA
26032,SUSD5,1.9212031829,0.2526340597,3.4313470379,0.0736253305,0.941308515,NA
260341,TFAMP1,1.5921353924,-0.1996656857,3.6885697189,-0.0541309236,0.9568308549,NA
260429,PRSS33,0,NA,NA,NA,NA,NA
260434,PYDC1,0,NA,NA,NA,NA,NA
260436,FDCSP,0,NA,NA,NA,NA,NA
26045,LRRTM2,0.6745913616,-0.2105593947,4.741724332,-0.0444056592,0.9645810507,NA
26047,CNTNAP2,0.6903668856,0.3197826103,4.7314443062,0.0675866796,0.9461146593,NA
26059,ERC2,0.2156800892,4.1405351345,4.8905455952,0.8466407385,0.3971953995,NA
26062,HYALP1,0,NA,NA,NA,NA,NA
26070,DKFZP434K028,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
26074,CFAP61,0,NA,NA,NA,NA,NA
26077,DKFZP434H168,0,NA,NA,NA,NA,NA
26082,LINC02249,1.0690994455,-1.1727557872,4.7069805461,-0.2491524611,0.8032428506,NA
26083,TBC1D29,0.2696001115,4.2658144329,4.8898883197,0.8723746135,0.3830040451,NA
26085,KLK13,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
26095,PTPN20,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
26102,DKFZP434A062,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
26103,LRIT1,0,NA,NA,NA,NA,NA
26108,PYGO1,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
26138,LINC00588,0,NA,NA,NA,NA,NA
26166,RGS22,0,NA,NA,NA,NA,NA
26167,PCDHB5,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
261729,STEAP2,1.294372246,-0.2456359793,4.0238960636,-0.0610443151,0.9513239165,NA
26184,OR1F2P,0,NA,NA,NA,NA,NA
26188,OR1C1,0,NA,NA,NA,NA,NA
26189,OR1A2,0,NA,NA,NA,NA,NA
26206,SPAG8,1.7613197879,1.4636381377,3.5702324456,0.409955979,0.68183824,NA
26211,OR2F1,0,NA,NA,NA,NA,NA
26212,OR2B6,0.820253879,0.5075868575,4.7218855723,0.1074966451,0.9143949867,NA
26219,OR1J4,0,NA,NA,NA,NA,NA
26220,DGCR5,2.7483116892,-2.4890373235,2.9509424659,-0.8434719932,0.3989645228,NA
26222,DGCR10,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
26223,FBXL21,0,NA,NA,NA,NA,NA
2623,GATA1,1.2433528038,2.1039249632,4.1693453406,0.5046175817,0.6138274586,NA
26231,LRRC29,3.4069403261,3.8841301169,2.877091367,1.3500197322,0.1770096535,NA
26238,LINC01558,0.4746635813,2.7875029382,4.8662831687,0.5728197151,0.5667667688,NA
26239,LCE2B,0,NA,NA,NA,NA,NA
26240,FAM50B,3.1148680022,2.2114714085,3.147939631,0.7025139195,0.4823587242,NA
26245,OR2M4,0,NA,NA,NA,NA,NA
26246,OR2L2,0,NA,NA,NA,NA,NA
26247,OR2L1P,0,NA,NA,NA,NA,NA
26248,OR2K2,0,NA,NA,NA,NA,NA
2625,GATA3,1.4558406022,5.521768737,4.791850228,1.1523249839,0.2491875541,NA
26251,KCNG2,0.4276480141,1.5410603778,4.7838307586,0.3221394016,0.7473470898,NA
26253,CLEC4E,0.3737279918,1.3662022584,4.7849793668,0.2855189445,0.7752465925,NA
26254,OPTC,0.3022868949,0.6692349805,4.7772190117,0.1400888213,0.8885898128,NA
26255,PTTG3P,0,NA,NA,NA,NA,NA
26257,NKX2-8,0,NA,NA,NA,NA,NA
2626,GATA4,2.0489608475,5.8503725911,4.1605130028,1.4061661596,0.1596747903,NA
26266,SLC13A4,0.3981553388,0.7565599885,4.760910944,0.1589107625,0.8737391812,NA
26279,PLA2G2D,0,NA,NA,NA,NA,NA
26280,IL1RAPL2,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
26281,FGF20,0,NA,NA,NA,NA,NA
26285,CLDN17,0,NA,NA,NA,NA,NA
26287,ANKRD2,0.1511434474,1.7059119707,4.8737781433,0.3500183883,0.7263248976,NA
26289,AK5,0.6220948644,0.0529027174,4.7286009383,0.011187816,0.9910736005,NA
26290,GALNT8,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
26291,FGF21,0,NA,NA,NA,NA,NA
26330,GAPDHS,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
26333,OR7A17,0,NA,NA,NA,NA,NA
26338,OR5L2,0,NA,NA,NA,NA,NA
26339,OR5K1,0,NA,NA,NA,NA,NA
26341,OR5H1,0,NA,NA,NA,NA,NA
26343,OR5E1P,0,NA,NA,NA,NA,NA
26353,HSPB8,3.6496333655,-3.3848139336,2.7891465525,-1.2135661823,0.2249134274,NA
2636,GBX1,0,NA,NA,NA,NA,NA
2638,GC,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
2641,GCG,0,NA,NA,NA,NA,NA
2642,GCGR,1.4080222109,-1.6125387227,4.2792858562,-0.3768242592,0.7063042112,NA
2645,GCK,0,NA,NA,NA,NA,NA
2646,GCKR,0.3794224421,0.3223924456,4.7566805657,0.0677767702,0.9459633359,NA
26468,LHX6,2.961166371,-2.9736193819,3.0534005483,-0.9738713722,0.3301204096,NA
26476,OR10J1,0,NA,NA,NA,NA,NA
26492,OR8G2P,0.4534303423,0.0791310998,4.7446651323,0.0166779104,0.9866935697,NA
26493,OR8B8,0,NA,NA,NA,NA,NA
26496,OR10A3,0,NA,NA,NA,NA,NA
265,AMELX,0,NA,NA,NA,NA,NA
26507,CNNM1,1.5262419522,-0.4713025956,3.7562108117,-0.1254728819,0.9001491925,NA
26508,HEYL,0.4852802007,4.6450296934,4.8882104145,0.9502515848,0.3419844331,NA
2652,OPN1MW,0,NA,NA,NA,NA,NA
26525,IL36RN,0,NA,NA,NA,NA,NA
26526,TSPAN16,0,NA,NA,NA,NA,NA
26529,OR12D2,0,NA,NA,NA,NA,NA
26531,OR11A1,1.0345771698,1.3593207685,4.4862621231,0.3029962876,0.7618926908,NA
26532,OR10H3,0,NA,NA,NA,NA,NA
26533,OR10G3,0,NA,NA,NA,NA,NA
26534,OR10G2,0,NA,NA,NA,NA,NA
26538,OR10H2,0,NA,NA,NA,NA,NA
26539,OR10H1,0,NA,NA,NA,NA,NA
2657,GDF1,0.1511434474,1.7059119707,4.8737781433,0.3500183883,0.7263248976,NA
26575,RGS17,0.539200223,4.7201288648,4.8879268606,0.9656709275,0.3342088715,NA
26579,MYEOV,2.629288721,-1.2346729687,3.0021283552,-0.4112658829,0.6808775834,NA
2658,GDF2,0,NA,NA,NA,NA,NA
26583,DUX4L8,0.2225845444,2.432769439,4.8823575088,0.4982776117,0.6182883856,NA
26585,GREM1,0,NA,NA,NA,NA,NA
26595,OR8B2,0,NA,NA,NA,NA,NA
266,AMELY,0,NA,NA,NA,NA,NA
2660,MSTN,0.4884724916,0.8435267275,4.7518544807,0.1775152692,0.8591036726,NA
26609,VCX,0.7769504762,1.1607170737,4.7369670185,0.2450338094,0.806430253,NA
2662,GDF10,0,NA,NA,NA,NA,NA
26648,OR7E24,0,NA,NA,NA,NA,NA
26658,OR7C2,0,NA,NA,NA,NA,NA
26659,OR7A5,0,NA,NA,NA,NA,NA
266629,SEC14L3,0.4715965477,2.7530077192,4.8648264428,0.5659005006,0.5714614213,NA
26664,OR7C1,0,NA,NA,NA,NA,NA
266675,BEST4,2.6986735326,1.2943753219,2.9734552026,0.4353101808,0.6633372961,NA
266697,POM121L4P,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
266722,HS6ST3,0.2658879472,0.8405686864,4.7893825407,0.175506692,0.8606815129,NA
266743,NPAS4,0.3235201338,4.3759722302,4.8893551798,0.8949998659,0.3707871597,NA
266747,RGL4,3.1140748192,2.2794451671,2.8423483421,0.8019584135,0.4225770146,NA
2668,GDNF,0.9663376041,-0.646446759,4.5734440014,-0.1413479117,0.8875951014,NA
266812,NAP1L5,3.7273859941,5.1107812709,3.0972889728,1.6500821576,0.0989261335,NA
26682,OR4F4,0,NA,NA,NA,NA,NA
26686,OR4E2,0,NA,NA,NA,NA,NA
26689,OR4D1,0,NA,NA,NA,NA,NA
266917,D21S2088E,1.5382153701,-0.3022103055,3.7424471093,-0.0807520579,0.9356391358,NA
266919,LINC00307,0,NA,NA,NA,NA,NA
26692,OR2W1,0,NA,NA,NA,NA,NA
26693,OR2V1,0,NA,NA,NA,NA,NA
26696,OR2T1,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
266977,ADGRF1,3.4300386043,0.1147232998,2.6806237376,0.0427972409,0.9658631634,NA
2670,GFAP,0.1511434474,1.7059119707,4.8737781433,0.3500183883,0.7263248976,NA
267012,DAOA,0.2050634697,2.0109014179,4.8710813991,0.4128244333,0.6797352488,NA
267020,ATP5L2,1.8160767352,-0.4472865033,3.52974432,-0.126719236,0.8991626205,NA
26707,OR2J2,0,NA,NA,NA,NA,NA
26716,OR2H1,0,NA,NA,NA,NA,NA
26735,OR1L3,0,NA,NA,NA,NA,NA
26737,OR1L1,0,NA,NA,NA,NA,NA
2674,GFRA1,0.4815680364,1.6867284905,4.7829732505,0.3526527125,0.7243488144,NA
26740,OR1J2,0,NA,NA,NA,NA,NA
26749,GAGE2E,0.458977999,0.0398275887,4.7429267868,0.0083972598,0.9933000348,NA
2675,GFRA2,0,NA,NA,NA,NA,NA
2676,GFRA3,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
26762,HAVCR1,3.5341746975,4.452518428,3.0788825517,1.44614754,0.1481358241,NA
26765,SNORD12C,0.5461046782,3.1763140975,4.8783765383,0.6511006423,0.5149815219,NA
26771,SNORD102,0.7755936777,1.72075068,4.7551592933,0.3618702495,0.7174489929,NA
26772,SNORD4B,0.3562069172,0.9742228513,4.7744679784,0.2040484627,0.8383156277,NA
26774,SNORD80,0,NA,NA,NA,NA,NA
26775,SNORA72,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
26776,SNORA71B,0.458977999,0.0398275887,4.7429267868,0.0083972598,0.9933000348,NA
26777,SNORA71A,0.2225845444,2.432769439,4.8823575088,0.4982776117,0.6182883856,NA
26779,SNORA69,2.4644326218,-1.9551724307,3.0604342334,-0.6388545813,0.522917537,NA
26780,SNORA68,0.9668482372,2.4618854488,4.6687334464,0.5273133446,0.5979760088,NA
26782,SNORA66,1.1060182667,1.6002939493,4.7332620401,0.3380953634,0.7352913245,NA
26783,SNORA65,4.1524346409,-1.5504634187,2.4667961575,-0.6285332551,0.5296546686,NA
26785,SNORD63,1.5681885566,-0.5203674676,3.7780010392,-0.1377361896,0.8904489168,NA
26787,SNORD61,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
26788,SNORD60,2.1414323614,-0.6154234572,3.2467207924,-0.1895523196,0.8496599532,NA
26789,SNORD59A,1.7931696463,3.3292841506,3.9717808596,0.8382346027,0.4018989567,NA
2679,GGT3P,0.1617600669,3.9948649635,4.8913841541,0.8167146226,0.4140915329,NA
26790,SNORD58B,0,NA,NA,NA,NA,NA
26791,SNORD58A,3.7704453955,-1.1786962479,2.5760552175,-0.4575586113,0.6472695845,NA
26796,SNORD53,0.499089111,2.0018189716,4.7975485555,0.4172587205,0.6764891786,NA
26797,SNORD52,0.3843446113,2.878577089,4.8797327854,0.5899046558,0.5552545726,NA
26798,SNORD51,0.3442334993,0.45158329,4.7636700823,0.0947973479,0.9244757935,NA
26799,SNORD50A,1.0451937892,2.073052928,4.753841171,0.436079552,0.6627790125,NA
26800,SNORD49A,4.1120476569,1.0684609109,2.5019698573,0.427047875,0.6693444577,NA
26801,SNORD48,1.0815927369,1.9380792078,4.4169868047,0.4387785822,0.6608219808,NA
26802,SNORD47,0.9944660578,0.3534264615,4.5561123099,0.077571938,0.9381685654,NA
26804,SNORD45B,0.5059935662,1.1520722216,4.7580885061,0.2421292122,0.8086800435,NA
26805,SNORD45A,1.2866562067,1.5184418694,4.0760271592,0.3725298704,0.7094983764,NA
26807,SNORD43,0.7718815134,0.3362086824,4.7218944652,0.0712020747,0.9432369302,NA
26808,SNORD42B,0.6032169913,0.4621509294,4.7341239973,0.0976212135,0.922233079,NA
2681,GGTA1P,0,NA,NA,NA,NA,NA
26812,SNORD37,0.3737279918,1.3662022584,4.7849793668,0.2855189445,0.7752465925,NA
26814,SNORD36B,0.6571370136,0.6370078393,4.7329631409,0.1345896472,0.8929363275,NA
26815,SNORD36A,1.9437932203,0.7300837318,3.3980073048,0.2148564339,0.8298792523,NA
26816,SNORD35A,3.0713617774,-1.141127037,2.7917856897,-0.4087444968,0.6827271755,NA
26817,SNORD34,1.290368371,2.7721206696,4.1505484633,0.6678926157,0.5042021414,NA
26818,SNORD33,1.469129639,0.6027400799,3.8333156216,0.1572372691,0.8750578571,NA
26820,SNORD24,0.1686645221,2.2121221504,4.8839835082,0.4529339926,0.6505962727,NA
26821,SNORA74A,0.2658879472,0.8405686864,4.7893825407,0.175506692,0.8606815129,NA
26824,RNU11,1.2677783336,1.7724575161,4.5566845783,0.3889796376,0.6972912094,NA
26828,RNU5F-1,0,NA,NA,NA,NA,NA
26829,RNU5E-1,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
26872,STEAP1,2.3636750083,0.0548632751,3.1220018082,0.0175731081,0.98597941,NA
2688,GH1,0.539200223,4.7201288648,4.8879268606,0.9656709275,0.3342088715,NA
2689,GH2,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
269,AMHR2,0.3712310294,2.7350570807,4.8828207407,0.5601387448,0.5753848047,NA
2690,GHR,4.2830675448,1.4833778027,2.4747433612,0.5994067207,0.5489016964,NA
2691,GHRH,0,NA,NA,NA,NA,NA
2692,GHRHR,0,NA,NA,NA,NA,NA
2693,GHSR,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
2694,GIF,0,NA,NA,NA,NA,NA
2695,GIP,0,NA,NA,NA,NA,NA
26952,SMR3A,0,NA,NA,NA,NA,NA
2697,GJA1,2.0340710108,-1.3722551606,3.4171559732,-0.4015781461,0.6879945159,NA
26974,ZNF285,1.2829440388,0.5949618534,4.0543311466,0.1467472271,0.8833315403,NA
26998,FETUB,0,NA,NA,NA,NA,NA
270,AMPD1,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
2700,GJA3,4.1772336777,5.7797077794,3.4526932959,1.673970806,0.0941363371,NA
27006,FGF22,0,NA,NA,NA,NA,NA
2701,GJA4,0,NA,NA,NA,NA,NA
27012,KCNV1,0,NA,NA,NA,NA,NA
27019,DNAI1,0.8340627893,-0.80842318,4.7148453312,-0.171463351,0.8638594453,NA
2702,GJA5,0,NA,NA,NA,NA,NA
27022,FOXD3,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
27023,FOXB1,0,NA,NA,NA,NA,NA
2703,GJA8,0,NA,NA,NA,NA,NA
27035,NOX1,0.3373290441,1.5560153456,4.8002183651,0.324155117,0.7458206004,NA
27036,SIGLEC7,0,NA,NA,NA,NA,NA
27039,PKD2L2,0.7852301286,0.5891398804,4.7242828274,0.124704617,0.9007574021,NA
2705,GJB1,0,NA,NA,NA,NA,NA
2706,GJB2,0.4852802007,4.6450296934,4.8882104145,0.9502515848,0.3419844331,NA
27065,NSG1,1.6881493155,1.7974009888,3.644544529,0.493175752,0.6218884095,NA
27087,B3GAT1,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
2709,GJB5,1.0635517888,-1.1611649945,4.7072015809,-0.2466784085,0.8051571178,NA
27091,CACNG5,0,NA,NA,NA,NA,NA
27092,CACNG4,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
27098,CLUL1,0.3277212424,1.7154795271,4.8066263747,0.3568988711,0.7211675148,NA
27099,SND1-IT1,1.1875561096,0.0160650688,4.69222746,0.0034237617,0.9972682387,NA
27112,FAM155B,0,NA,NA,NA,NA,NA
2712,GK2,0,NA,NA,NA,NA,NA
27120,DKKL1,0,NA,NA,NA,NA,NA
27121,DKK4,0.7078647451,3.4025796015,4.8775160776,0.6976049996,0.4854242541,NA
27122,DKK3,0.2225845444,2.432769439,4.8823575088,0.4982776117,0.6182883856,NA
27123,DKK2,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
27129,HSPB7,0.6391650142,0.4145348717,4.730781371,0.0876250326,0.9301747056,NA
2713,GK3P,0.589408081,1.9221620461,4.7817558973,0.4019782873,0.6877000058,NA
27136,MORC1,0.2156800892,4.1405351345,4.8905455952,0.8466407385,0.3971953995,NA
27145,FILIP1,1.5180633523,1.8354667632,3.8068990044,0.4821422268,0.6297049145,NA
27146,FAM184B,0.7230304538,1.0505607284,4.73751734,0.2217534318,0.8245058329,NA
27151,CPAMD8,1.3572446116,1.5170112097,4.0311188101,0.3763251051,0.7066752176,NA
27156,RSPH14,0.9982876409,1.0466798156,4.5343078546,0.2308356312,0.817442499,NA
27159,CHIA,0,NA,NA,NA,NA,NA
27160,INGX,3.450158732,-0.8249178965,2.6659157495,-0.3094313452,0.7569934296,NA
27164,SALL3,0.5931202453,4.7898186401,4.8876765032,0.9799786539,0.3270966556,NA
27177,IL36B,0,NA,NA,NA,NA,NA
27178,IL37,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
27179,IL36A,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
27180,SIGLEC9,0.0539200223,3.5993541215,4.8941299466,0.7354431045,0.4620696785,NA
27181,SIGLEC8,2.0212029154,0.0213686399,3.3423956662,0.0063932108,0.9948989906,NA
27184,DISC2,1.7852254442,-0.4223097185,3.5091962908,-0.1203437151,0.9042108761,NA
27189,IL17C,0.1511434474,1.7059119707,4.8737781433,0.3500183883,0.7263248976,NA
2719,GPC3,2.7954740128,-1.8453035087,2.9194150072,-0.6320798873,0.5273346769,NA
27190,IL17B,0,NA,NA,NA,NA,NA
27199,OXGR1,0,NA,NA,NA,NA,NA
27201,GPR78,0.330424589,2.7532987493,4.8803914906,0.5641553049,0.5726484425,NA
27231,NMRK2,0.312724047,2.3434485829,4.865391234,0.481656761,0.630049797,NA
27232,GNMT,2.9553016587,0.5399405887,2.8801568117,0.1874691637,0.8512927989,NA
27233,SULT1C4,0,NA,NA,NA,NA,NA
27239,GPR162,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
27254,CSDC2,1.5220510939,-0.8349104309,4.2514150418,-0.1963841269,0.8443095193,NA
27255,CNTN6,0.3022868949,0.6692349805,4.7772190117,0.1400888213,0.8885898128,NA
27283,TINAG,0.4500792119,1.6049690694,4.7775860718,0.335937238,0.7369181953,NA
27284,SULT1B1,0.2658879472,0.8405686864,4.7893825407,0.175506692,0.8606815129,NA
27285,TEKT2,1.6880020191,-0.1603970092,3.601336003,-0.0445381961,0.9644754061,NA
27286,SRPX2,3.2556707022,-2.7613748762,2.7536038722,-1.0028221212,0.3159466936,NA
27287,VENTX,1.4917196764,1.2158086506,3.8225575804,0.3180615661,0.7504382367,NA
27288,RBMXL2,0.2156800892,4.1405351345,4.8905455952,0.8466407385,0.3971953995,NA
27296,TP53TG5,0.5856959167,0.1444144041,4.7319784374,0.0305188213,0.9756532832,NA
27299,ADAMDEC1,0.4313601784,4.5635527672,4.8885350484,0.9335215401,0.3505507542,NA
273,AMPH,0.1982478003,2.128201435,4.8777728921,0.4363059704,0.6626147507,NA
27302,BMP10,0,NA,NA,NA,NA,NA
27306,HPGDS,0,NA,NA,NA,NA,NA
27319,BHLHE22,1.1323204684,5.3033384799,4.8861592962,1.0853797755,0.2777534861,NA
27324,TOX3,0.2050641367,2.0108908705,4.8710808112,0.4128223178,0.6797367989,NA
27328,PCDH11X,2.2911430718,-0.7160457494,3.1571782615,-0.2267992777,0.8205798254,NA
27329,ANGPTL3,0,NA,NA,NA,NA,NA
27344,PCSK1N,0,NA,NA,NA,NA,NA
2735,GLI1,0.4852802007,4.6450296934,4.8882104145,0.9502515848,0.3419844331,NA
2740,GLP1R,0,NA,NA,NA,NA,NA
2741,GLRA1,0.1147444998,1.9071280589,4.8866729378,0.3902712711,0.6963359647,NA
2742,GLRA2,0.3562069172,0.9742228513,4.7744679784,0.2040484627,0.8383156277,NA
2743,GLRB,0,NA,NA,NA,NA,NA
27437,HSFY1P1,0,NA,NA,NA,NA,NA
27439,CECR6,0.9023115954,1.5447834952,4.741158252,0.3258240736,0.7445574637,NA
27442,CECR3,0,NA,NA,NA,NA,NA
27443,CECR2,0.2370935116,1.9904387467,4.8855196121,0.4074159772,0.6837024943,NA
27445,PCLO,0.9182108292,0.2346247258,4.7115828587,0.0497974317,0.9602838133,NA
2747,GLUD2,0.6258070287,1.7508266063,4.7695730508,0.3670824595,0.7135575107,NA
276,AMY1A,1.8261454769,-0.2744285249,3.4974632847,-0.0784650195,0.9374581548,NA
2765,GML,0,NA,NA,NA,NA,NA
2766,GMPR,3.5587214721,6.4543231211,3.3565751074,1.9228895271,0.0544939253,NA
2775,GNAO1,3.1764284775,-3.1104231867,2.9618795217,-1.0501518255,0.2936483144,NA
2779,GNAT1,0.6327114839,1.0402967332,4.7435659956,0.2193068957,0.8264109906,NA
2780,GNAT2,1.0815927369,1.9380792078,4.4169868047,0.4387785822,0.6608219808,NA
2784,GNB3,3.0025095024,0.293376008,2.8466983989,0.1030583388,0.9179166697,NA
2785,GNG3,1.2548063483,-0.0978868864,4.1062881729,-0.0238382895,0.9809815981,NA
2786,GNG4,1.5562563182,1.7747934477,3.7679302422,0.4710260895,0.6376221041,NA
279,AMY2A,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
2797,GNRH2,0,NA,NA,NA,NA,NA
2798,GNRHR,1.2456159851,0.674837996,4.1110858008,0.1641507934,0.8696124367,NA
28,ABO,0.1078400446,3.8200043072,4.89250741,0.7807866166,0.4349280068,NA
280655,IGBP1P1,0.3022868949,0.6692349805,4.7772190117,0.1400888213,0.8885898128,NA
280657,SSX6,0,NA,NA,NA,NA,NA
280658,SSX7,1.528955549,-1.4106512221,3.8414572995,-0.3672177281,0.7134566166,NA
280659,SSX8,0.2050634697,2.0109014179,4.8710813991,0.4128244333,0.6797352488,NA
280660,SSX9,0,NA,NA,NA,NA,NA
